Waktu,Vc(V)
0.044500,-1.#IND00
0.044510,-1.#IND00
0.044520,-1.#IND00
0.044530,-1.#IND00
0.044540,-1.#IND00
0.044550,-1.#IND00
0.044560,-1.#IND00
0.044570,-1.#IND00
0.044580,-1.#IND00
0.044590,-1.#IND00
0.044600,-1.#IND00
0.044610,-1.#IND00
0.044620,-1.#IND00
0.044630,-1.#IND00
0.044640,-1.#IND00
0.044650,-1.#IND00
0.044660,-1.#IND00
0.044670,-1.#IND00
0.044680,-1.#IND00
0.044690,-1.#IND00
0.044700,-1.#IND00
0.044710,-1.#IND00
0.044720,-1.#IND00
0.044730,-1.#IND00
0.044740,-1.#IND00
0.044750,-1.#IND00
0.044760,-1.#IND00
0.044770,-1.#IND00
0.044780,-1.#IND00
0.044790,-1.#IND00
0.044800,-1.#IND00
0.044810,-1.#IND00
0.044820,-1.#IND00
0.044830,-1.#IND00
0.044840,-1.#IND00
0.044850,-1.#IND00
0.044860,-1.#IND00
0.044870,-1.#IND00
0.044880,-1.#IND00
0.044890,-1.#IND00
0.044900,-1.#IND00
0.044910,-1.#IND00
0.044920,-1.#IND00
0.044930,-1.#IND00
0.044940,-1.#IND00
0.044950,-1.#IND00
0.044960,-1.#IND00
0.044970,-1.#IND00
0.044980,-1.#IND00
0.044990,-1.#IND00
0.045000,-1.#IND00
0.045010,-1.#IND00
0.045020,-1.#IND00
0.045030,-1.#IND00
0.045040,-1.#IND00
0.045050,-1.#IND00
0.045060,-1.#IND00
0.045070,-1.#IND00
0.045080,-1.#IND00
0.045090,-1.#IND00
0.045100,-1.#IND00
0.045110,-1.#IND00
0.045120,-1.#IND00
0.045130,-1.#IND00
0.045140,-1.#IND00
0.045150,-1.#IND00
0.045160,-1.#IND00
0.045170,-1.#IND00
0.045180,-1.#IND00
0.045190,-1.#IND00
0.045200,-1.#IND00
0.045210,-1.#IND00
0.045220,-1.#IND00
0.045230,-1.#IND00
0.045240,-1.#IND00
0.045250,-1.#IND00
0.045260,-1.#IND00
0.045270,-1.#IND00
0.045280,-1.#IND00
0.045290,-1.#IND00
0.045300,-1.#IND00
0.045310,-1.#IND00
0.045320,-1.#IND00
0.045330,-1.#IND00
0.045340,-1.#IND00
0.045350,-1.#IND00
0.045360,-1.#IND00
0.045370,-1.#IND00
0.045380,-1.#IND00
0.045390,-1.#IND00
0.045400,-1.#IND00
0.045410,-1.#IND00
0.045420,-1.#IND00
0.045430,-1.#IND00
0.045440,-1.#IND00
0.045450,-1.#IND00
0.045460,-1.#IND00
0.045470,-1.#IND00
0.045480,-1.#IND00
0.045490,-1.#IND00
0.045500,-1.#IND00
0.045510,-1.#IND00
0.045520,-1.#IND00
0.045530,-1.#IND00
0.045540,-1.#IND00
0.045550,-1.#IND00
0.045560,-1.#IND00
0.045570,-1.#IND00
0.045580,-1.#IND00
0.045590,-1.#IND00
0.045600,-1.#IND00
0.045610,-1.#IND00
0.045620,-1.#IND00
0.045630,-1.#IND00
0.045640,-1.#IND00
0.045650,-1.#IND00
0.045660,-1.#IND00
0.045670,-1.#IND00
0.045680,-1.#IND00
0.045690,-1.#IND00
0.045700,-1.#IND00
0.045710,-1.#IND00
0.045720,-1.#IND00
0.045730,-1.#IND00
0.045740,-1.#IND00
0.045750,-1.#IND00
0.045760,-1.#IND00
0.045770,-1.#IND00
0.045780,-1.#IND00
0.045790,-1.#IND00
0.045800,-1.#IND00
0.045810,-1.#IND00
0.045820,-1.#IND00
0.045830,-1.#IND00
0.045840,-1.#IND00
0.045850,-1.#IND00
0.045860,-1.#IND00
0.045870,-1.#IND00
0.045880,-1.#IND00
0.045890,-1.#IND00
0.045900,-1.#IND00
0.045910,-1.#IND00
0.045920,-1.#IND00
0.045930,-1.#IND00
0.045940,-1.#IND00
0.045950,-1.#IND00
0.045960,-1.#IND00
0.045970,-1.#IND00
0.045980,-1.#IND00
0.045990,-1.#IND00
0.046000,-1.#IND00
0.046010,-1.#IND00
0.046020,-1.#IND00
0.046030,-1.#IND00
0.046040,-1.#IND00
0.046050,-1.#IND00
0.046060,-1.#IND00
0.046070,-1.#IND00
0.046080,-1.#IND00
0.046090,-1.#IND00
0.046100,-1.#IND00
0.046110,-1.#IND00
0.046120,-1.#IND00
0.046130,-1.#IND00
0.046140,-1.#IND00
0.046150,-1.#IND00
0.046160,-1.#IND00
0.046170,-1.#IND00
0.046180,-1.#IND00
0.046190,-1.#IND00
0.046200,-1.#IND00
0.046210,-1.#IND00
0.046220,-1.#IND00
0.046230,-1.#IND00
0.046240,-1.#IND00
0.046250,-1.#IND00
0.046260,-1.#IND00
0.046270,-1.#IND00
0.046280,-1.#IND00
0.046290,-1.#IND00
0.046300,-1.#IND00
0.046310,-1.#IND00
0.046320,-1.#IND00
0.046330,-1.#IND00
0.046340,-1.#IND00
0.046350,-1.#IND00
0.046360,-1.#IND00
0.046370,-1.#IND00
0.046380,-1.#IND00
0.046390,-1.#IND00
0.046400,-1.#IND00
0.046410,-1.#IND00
0.046420,-1.#IND00
0.046430,-1.#IND00
0.046440,-1.#IND00
0.046450,-1.#IND00
0.046460,-1.#IND00
0.046470,-1.#IND00
0.046480,-1.#IND00
0.046490,-1.#IND00
0.046500,-1.#IND00
0.046510,-1.#IND00
0.046520,-1.#IND00
0.046530,-1.#IND00
0.046540,-1.#IND00
0.046550,-1.#IND00
0.046560,-1.#IND00
0.046570,-1.#IND00
0.046580,-1.#IND00
0.046590,-1.#IND00
0.046600,-1.#IND00
0.046610,-1.#IND00
0.046620,-1.#IND00
0.046630,-1.#IND00
0.046640,-1.#IND00
0.046650,-1.#IND00
0.046660,-1.#IND00
0.046670,-1.#IND00
0.046680,-1.#IND00
0.046690,-1.#IND00
0.046700,-1.#IND00
0.046710,-1.#IND00
0.046720,-1.#IND00
0.046730,-1.#IND00
0.046740,-1.#IND00
0.046750,-1.#IND00
0.046760,-1.#IND00
0.046770,-1.#IND00
0.046780,-1.#IND00
0.046790,-1.#IND00
0.046800,-1.#IND00
0.046810,-1.#IND00
0.046820,-1.#IND00
0.046830,-1.#IND00
0.046840,-1.#IND00
0.046850,-1.#IND00
0.046860,-1.#IND00
0.046870,-1.#IND00
0.046880,-1.#IND00
0.046890,-1.#IND00
0.046900,-1.#IND00
0.046910,-1.#IND00
0.046920,-1.#IND00
0.046930,-1.#IND00
0.046940,-1.#IND00
0.046950,-1.#IND00
0.046960,-1.#IND00
0.046970,-1.#IND00
0.046980,-1.#IND00
0.046990,-1.#IND00
0.047000,-1.#IND00
0.047010,-1.#IND00
0.047020,-1.#IND00
0.047030,-1.#IND00
0.047040,-1.#IND00
0.047050,-1.#IND00
0.047060,-1.#IND00
0.047070,-1.#IND00
0.047080,-1.#IND00
0.047090,-1.#IND00
0.047100,-1.#IND00
0.047110,-1.#IND00
0.047120,-1.#IND00
0.047130,-1.#IND00
0.047140,-1.#IND00
0.047150,-1.#IND00
0.047160,-1.#IND00
0.047170,-1.#IND00
0.047180,-1.#IND00
0.047190,-1.#IND00
0.047200,-1.#IND00
0.047210,-1.#IND00
0.047220,-1.#IND00
0.047230,-1.#IND00
0.047240,-1.#IND00
0.047250,-1.#IND00
0.047260,-1.#IND00
0.047270,-1.#IND00
0.047280,-1.#IND00
0.047290,-1.#IND00
0.047300,-1.#IND00
0.047310,-1.#IND00
0.047320,-1.#IND00
0.047330,-1.#IND00
0.047340,-1.#IND00
0.047350,-1.#IND00
0.047360,-1.#IND00
0.047370,-1.#IND00
0.047380,-1.#IND00
0.047390,-1.#IND00
0.047400,-1.#IND00
0.047410,-1.#IND00
0.047420,-1.#IND00
0.047430,-1.#IND00
0.047440,-1.#IND00
0.047450,-1.#IND00
0.047460,-1.#IND00
0.047470,-1.#IND00
0.047480,-1.#IND00
0.047490,-1.#IND00
0.047500,-1.#IND00
0.047510,-1.#IND00
0.047520,-1.#IND00
0.047530,-1.#IND00
0.047540,-1.#IND00
0.047550,-1.#IND00
0.047560,-1.#IND00
0.047570,-1.#IND00
0.047580,-1.#IND00
0.047590,-1.#IND00
0.047600,-1.#IND00
0.047610,-1.#IND00
0.047620,-1.#IND00
0.047630,-1.#IND00
0.047640,-1.#IND00
0.047650,-1.#IND00
0.047660,-1.#IND00
0.047670,-1.#IND00
0.047680,-1.#IND00
0.047690,-1.#IND00
0.047700,-1.#IND00
0.047710,-1.#IND00
0.047720,-1.#IND00
0.047730,-1.#IND00
0.047740,-1.#IND00
0.047750,-1.#IND00
0.047760,-1.#IND00
0.047770,-1.#IND00
0.047780,-1.#IND00
0.047790,-1.#IND00
0.047800,-1.#IND00
0.047810,-1.#IND00
0.047820,-1.#IND00
0.047830,-1.#IND00
0.047840,-1.#IND00
0.047850,-1.#IND00
0.047860,-1.#IND00
0.047870,-1.#IND00
0.047880,-1.#IND00
0.047890,-1.#IND00
0.047900,-1.#IND00
0.047910,-1.#IND00
0.047920,-1.#IND00
0.047930,-1.#IND00
0.047940,-1.#IND00
0.047950,-1.#IND00
0.047960,-1.#IND00
0.047970,-1.#IND00
0.047980,-1.#IND00
0.047990,-1.#IND00
0.048000,-1.#IND00
0.048010,-1.#IND00
0.048020,-1.#IND00
0.048030,-1.#IND00
0.048040,-1.#IND00
0.048050,-1.#IND00
0.048060,-1.#IND00
0.048070,-1.#IND00
0.048080,-1.#IND00
0.048090,-1.#IND00
0.048100,-1.#IND00
0.048110,-1.#IND00
0.048120,-1.#IND00
0.048130,-1.#IND00
0.048140,-1.#IND00
0.048150,-1.#IND00
0.048160,-1.#IND00
0.048170,-1.#IND00
0.048180,-1.#IND00
0.048190,-1.#IND00
0.048200,-1.#IND00
0.048210,-1.#IND00
0.048220,-1.#IND00
0.048230,-1.#IND00
0.048240,-1.#IND00
0.048250,-1.#IND00
0.048260,-1.#IND00
0.048270,-1.#IND00
0.048280,-1.#IND00
0.048290,-1.#IND00
0.048300,-1.#IND00
0.048310,-1.#IND00
0.048320,-1.#IND00
0.048330,-1.#IND00
0.048340,-1.#IND00
0.048350,-1.#IND00
0.048360,-1.#IND00
0.048370,-1.#IND00
0.048380,-1.#IND00
0.048390,-1.#IND00
0.048400,-1.#IND00
0.048410,-1.#IND00
0.048420,-1.#IND00
0.048430,-1.#IND00
0.048440,-1.#IND00
0.048450,-1.#IND00
0.048460,-1.#IND00
0.048470,-1.#IND00
0.048480,-1.#IND00
0.048490,-1.#IND00
0.048500,-1.#IND00
0.048510,-1.#IND00
0.048520,-1.#IND00
0.048530,-1.#IND00
0.048540,-1.#IND00
0.048550,-1.#IND00
0.048560,-1.#IND00
0.048570,-1.#IND00
0.048580,-1.#IND00
0.048590,-1.#IND00
0.048600,-1.#IND00
0.048610,-1.#IND00
0.048620,-1.#IND00
0.048630,-1.#IND00
0.048640,-1.#IND00
0.048650,-1.#IND00
0.048660,-1.#IND00
0.048670,-1.#IND00
0.048680,-1.#IND00
0.048690,-1.#IND00
0.048700,-1.#IND00
0.048710,-1.#IND00
0.048720,-1.#IND00
0.048730,-1.#IND00
0.048740,-1.#IND00
0.048750,-1.#IND00
0.048760,-1.#IND00
0.048770,-1.#IND00
0.048780,-1.#IND00
0.048790,-1.#IND00
0.048800,-1.#IND00
0.048810,-1.#IND00
0.048820,-1.#IND00
0.048830,-1.#IND00
0.048840,-1.#IND00
0.048850,-1.#IND00
0.048860,-1.#IND00
0.048870,-1.#IND00
0.048880,-1.#IND00
0.048890,-1.#IND00
0.048900,-1.#IND00
0.048910,-1.#IND00
0.048920,-1.#IND00
0.048930,-1.#IND00
0.048940,-1.#IND00
0.048950,-1.#IND00
0.048960,-1.#IND00
0.048970,-1.#IND00
0.048980,-1.#IND00
0.048990,-1.#IND00
0.049000,-1.#IND00
0.049010,-1.#IND00
0.049020,-1.#IND00
0.049030,-1.#IND00
0.049040,-1.#IND00
0.049050,-1.#IND00
0.049060,-1.#IND00
0.049070,-1.#IND00
0.049080,-1.#IND00
0.049090,-1.#IND00
0.049100,-1.#IND00
0.049110,-1.#IND00
0.049120,-1.#IND00
0.049130,-1.#IND00
0.049140,-1.#IND00
0.049150,-1.#IND00
0.049160,-1.#IND00
0.049170,-1.#IND00
0.049180,-1.#IND00
0.049190,-1.#IND00
0.049200,-1.#IND00
0.049210,-1.#IND00
0.049220,-1.#IND00
0.049230,-1.#IND00
0.049240,-1.#IND00
0.049250,-1.#IND00
0.049260,-1.#IND00
0.049270,-1.#IND00
0.049280,-1.#IND00
0.049290,-1.#IND00
0.049300,-1.#IND00
0.049310,-1.#IND00
0.049320,-1.#IND00
0.049330,-1.#IND00
0.049340,-1.#IND00
0.049350,-1.#IND00
0.049360,-1.#IND00
0.049370,-1.#IND00
0.049380,-1.#IND00
0.049390,-1.#IND00
0.049400,-1.#IND00
0.049410,-1.#IND00
0.049420,-1.#IND00
0.049430,-1.#IND00
0.049440,-1.#IND00
0.049450,-1.#IND00
0.049460,-1.#IND00
0.049470,-1.#IND00
0.049480,-1.#IND00
0.049490,-1.#IND00
0.049500,-1.#IND00
0.049510,-1.#IND00
0.049520,-1.#IND00
0.049530,-1.#IND00
0.049540,-1.#IND00
0.049550,-1.#IND00
0.049560,-1.#IND00
0.049570,-1.#IND00
0.049580,-1.#IND00
0.049590,-1.#IND00
0.049600,-1.#IND00
0.049610,-1.#IND00
0.049620,-1.#IND00
0.049630,-1.#IND00
0.049640,-1.#IND00
0.049650,-1.#IND00
0.049660,-1.#IND00
0.049670,-1.#IND00
0.049680,-1.#IND00
0.049690,-1.#IND00
0.049700,-1.#IND00
0.049710,-1.#IND00
0.049720,-1.#IND00
0.049730,-1.#IND00
0.049740,-1.#IND00
0.049750,-1.#IND00
0.049760,-1.#IND00
0.049770,-1.#IND00
0.049780,-1.#IND00
0.049790,-1.#IND00
0.049800,-1.#IND00
0.049810,-1.#IND00
0.049820,-1.#IND00
0.049830,-1.#IND00
0.049840,-1.#IND00
0.049850,-1.#IND00
0.049860,-1.#IND00
0.049870,-1.#IND00
0.049880,-1.#IND00
0.049890,-1.#IND00
0.049900,-1.#IND00
0.049910,-1.#IND00
0.049920,-1.#IND00
0.049930,-1.#IND00
0.049940,-1.#IND00
0.049950,-1.#IND00
0.049960,-1.#IND00
0.049970,-1.#IND00
0.049980,-1.#IND00
0.049990,-1.#IND00
0.050000,-1.#IND00
0.050010,-1.#IND00
0.050020,-1.#IND00
0.050030,-1.#IND00
0.050040,-1.#IND00
0.050050,-1.#IND00
0.050060,-1.#IND00
0.050070,-1.#IND00
0.050080,-1.#IND00
0.050090,-1.#IND00
0.050100,-1.#IND00
0.050110,-1.#IND00
0.050120,-1.#IND00
0.050130,-1.#IND00
0.050140,-1.#IND00
0.050150,-1.#IND00
0.050160,-1.#IND00
0.050170,-1.#IND00
0.050180,-1.#IND00
0.050190,-1.#IND00
0.050200,-1.#IND00
0.050210,-1.#IND00
0.050220,-1.#IND00
0.050230,-1.#IND00
0.050240,-1.#IND00
0.050250,-1.#IND00
0.050260,-1.#IND00
0.050270,-1.#IND00
0.050280,-1.#IND00
0.050290,-1.#IND00
0.050300,-1.#IND00
0.050310,-1.#IND00
0.050320,-1.#IND00
0.050330,-1.#IND00
0.050340,-1.#IND00
0.050350,-1.#IND00
0.050360,-1.#IND00
0.050370,-1.#IND00
0.050380,-1.#IND00
0.050390,-1.#IND00
0.050400,-1.#IND00
0.050410,-1.#IND00
0.050420,-1.#IND00
0.050430,-1.#IND00
0.050440,-1.#IND00
0.050450,-1.#IND00
0.050460,-1.#IND00
0.050470,-1.#IND00
0.050480,-1.#IND00
0.050490,-1.#IND00
0.050500,-1.#IND00
0.050510,-1.#IND00
0.050520,-1.#IND00
0.050530,-1.#IND00
0.050540,-1.#IND00
0.050550,-1.#IND00
0.050560,-1.#IND00
0.050570,-1.#IND00
0.050580,-1.#IND00
0.050590,-1.#IND00
0.050600,-1.#IND00
0.050610,-1.#IND00
0.050620,-1.#IND00
0.050630,-1.#IND00
0.050640,-1.#IND00
0.050650,-1.#IND00
0.050660,-1.#IND00
0.050670,-1.#IND00
0.050680,-1.#IND00
0.050690,-1.#IND00
0.050700,-1.#IND00
0.050710,-1.#IND00
0.050720,-1.#IND00
0.050730,-1.#IND00
0.050740,-1.#IND00
0.050750,-1.#IND00
0.050760,-1.#IND00
0.050770,-1.#IND00
0.050780,-1.#IND00
0.050790,-1.#IND00
0.050800,-1.#IND00
0.050810,-1.#IND00
0.050820,-1.#IND00
0.050830,-1.#IND00
0.050840,-1.#IND00
0.050850,-1.#IND00
0.050860,-1.#IND00
0.050870,-1.#IND00
0.050880,-1.#IND00
0.050890,-1.#IND00
0.050900,-1.#IND00
0.050910,-1.#IND00
0.050920,-1.#IND00
0.050930,-1.#IND00
0.050940,-1.#IND00
0.050950,-1.#IND00
0.050960,-1.#IND00
0.050970,-1.#IND00
0.050980,-1.#IND00
0.050990,-1.#IND00
0.051000,-1.#IND00
0.051010,-1.#IND00
0.051020,-1.#IND00
0.051030,-1.#IND00
0.051040,-1.#IND00
0.051050,-1.#IND00
0.051060,-1.#IND00
0.051070,-1.#IND00
0.051080,-1.#IND00
0.051090,-1.#IND00
0.051100,-1.#IND00
0.051110,-1.#IND00
0.051120,-1.#IND00
0.051130,-1.#IND00
0.051140,-1.#IND00
0.051150,-1.#IND00
0.051160,-1.#IND00
0.051170,-1.#IND00
0.051180,-1.#IND00
0.051190,-1.#IND00
0.051200,-1.#IND00
0.051210,-1.#IND00
0.051220,-1.#IND00
0.051230,-1.#IND00
0.051240,-1.#IND00
0.051250,-1.#IND00
0.051260,-1.#IND00
0.051270,-1.#IND00
0.051280,-1.#IND00
0.051290,-1.#IND00
0.051300,-1.#IND00
0.051310,-1.#IND00
0.051320,-1.#IND00
0.051330,-1.#IND00
0.051340,-1.#IND00
0.051350,-1.#IND00
0.051360,-1.#IND00
0.051370,-1.#IND00
0.051380,-1.#IND00
0.051390,-1.#IND00
0.051400,-1.#IND00
0.051410,-1.#IND00
0.051420,-1.#IND00
0.051430,-1.#IND00
0.051440,-1.#IND00
0.051450,-1.#IND00
0.051460,-1.#IND00
0.051470,-1.#IND00
0.051480,-1.#IND00
0.051490,-1.#IND00
0.051500,-1.#IND00
0.051510,-1.#IND00
0.051520,-1.#IND00
0.051530,-1.#IND00
0.051540,-1.#IND00
0.051550,-1.#IND00
0.051560,-1.#IND00
0.051570,-1.#IND00
0.051580,-1.#IND00
0.051590,-1.#IND00
0.051600,-1.#IND00
0.051610,-1.#IND00
0.051620,-1.#IND00
0.051630,-1.#IND00
0.051640,-1.#IND00
0.051650,-1.#IND00
0.051660,-1.#IND00
0.051670,-1.#IND00
0.051680,-1.#IND00
0.051690,-1.#IND00
0.051700,-1.#IND00
0.051710,-1.#IND00
0.051720,-1.#IND00
0.051730,-1.#IND00
0.051740,-1.#IND00
0.051750,-1.#IND00
0.051760,-1.#IND00
0.051770,-1.#IND00
0.051780,-1.#IND00
0.051790,-1.#IND00
0.051800,-1.#IND00
0.051810,-1.#IND00
0.051820,-1.#IND00
0.051830,-1.#IND00
0.051840,-1.#IND00
0.051850,-1.#IND00
0.051860,-1.#IND00
0.051870,-1.#IND00
0.051880,-1.#IND00
0.051890,-1.#IND00
0.051900,-1.#IND00
0.051910,-1.#IND00
0.051920,-1.#IND00
0.051930,-1.#IND00
0.051940,-1.#IND00
0.051950,-1.#IND00
0.051960,-1.#IND00
0.051970,-1.#IND00
0.051980,-1.#IND00
0.051990,-1.#IND00
0.052000,-1.#IND00
0.052010,-1.#IND00
0.052020,-1.#IND00
0.052030,-1.#IND00
0.052040,-1.#IND00
0.052050,-1.#IND00
0.052060,-1.#IND00
0.052070,-1.#IND00
0.052080,-1.#IND00
0.052090,-1.#IND00
0.052100,-1.#IND00
0.052110,-1.#IND00
0.052120,-1.#IND00
0.052130,-1.#IND00
0.052140,-1.#IND00
0.052150,-1.#IND00
0.052160,-1.#IND00
0.052170,-1.#IND00
0.052180,-1.#IND00
0.052190,-1.#IND00
0.052200,-1.#IND00
0.052210,-1.#IND00
0.052220,-1.#IND00
0.052230,-1.#IND00
0.052240,-1.#IND00
0.052250,-1.#IND00
0.052260,-1.#IND00
0.052270,-1.#IND00
0.052280,-1.#IND00
0.052290,-1.#IND00
0.052300,-1.#IND00
0.052310,-1.#IND00
0.052320,-1.#IND00
0.052330,-1.#IND00
0.052340,-1.#IND00
0.052350,-1.#IND00
0.052360,-1.#IND00
0.052370,-1.#IND00
0.052380,-1.#IND00
0.052390,-1.#IND00
0.052400,-1.#IND00
0.052410,-1.#IND00
0.052420,-1.#IND00
0.052430,-1.#IND00
0.052440,-1.#IND00
0.052450,-1.#IND00
0.052460,-1.#IND00
0.052470,-1.#IND00
0.052480,-1.#IND00
0.052490,-1.#IND00
0.052500,-1.#IND00
0.052510,-1.#IND00
0.052520,-1.#IND00
0.052530,-1.#IND00
0.052540,-1.#IND00
0.052550,-1.#IND00
0.052560,-1.#IND00
0.052570,-1.#IND00
0.052580,-1.#IND00
0.052590,-1.#IND00
0.052600,-1.#IND00
0.052610,-1.#IND00
0.052620,-1.#IND00
0.052630,-1.#IND00
0.052640,-1.#IND00
0.052650,-1.#IND00
0.052660,-1.#IND00
0.052670,-1.#IND00
0.052680,-1.#IND00
0.052690,-1.#IND00
0.052700,-1.#IND00
0.052710,-1.#IND00
0.052720,-1.#IND00
0.052730,-1.#IND00
0.052740,-1.#IND00
0.052750,-1.#IND00
0.052760,-1.#IND00
0.052770,-1.#IND00
0.052780,-1.#IND00
0.052790,-1.#IND00
0.052800,-1.#IND00
0.052810,-1.#IND00
0.052820,-1.#IND00
0.052830,-1.#IND00
0.052840,-1.#IND00
0.052850,-1.#IND00
0.052860,-1.#IND00
0.052870,-1.#IND00
0.052880,-1.#IND00
0.052890,-1.#IND00
0.052900,-1.#IND00
0.052910,-1.#IND00
0.052920,-1.#IND00
0.052930,-1.#IND00
0.052940,-1.#IND00
0.052950,-1.#IND00
0.052960,-1.#IND00
0.052970,-1.#IND00
0.052980,-1.#IND00
0.052990,-1.#IND00
0.053000,-1.#IND00
0.053010,-1.#IND00
0.053020,-1.#IND00
0.053030,-1.#IND00
0.053040,-1.#IND00
0.053050,-1.#IND00
0.053060,-1.#IND00
0.053070,-1.#IND00
0.053080,-1.#IND00
0.053090,-1.#IND00
0.053100,-1.#IND00
0.053110,-1.#IND00
0.053120,-1.#IND00
0.053130,-1.#IND00
0.053140,-1.#IND00
0.053150,-1.#IND00
0.053160,-1.#IND00
0.053170,-1.#IND00
0.053180,-1.#IND00
0.053190,-1.#IND00
0.053200,-1.#IND00
0.053210,-1.#IND00
0.053220,-1.#IND00
0.053230,-1.#IND00
0.053240,-1.#IND00
0.053250,-1.#IND00
0.053260,-1.#IND00
0.053270,-1.#IND00
0.053280,-1.#IND00
0.053290,-1.#IND00
0.053300,-1.#IND00
0.053310,-1.#IND00
0.053320,-1.#IND00
0.053330,-1.#IND00
0.053340,-1.#IND00
0.053350,-1.#IND00
0.053360,-1.#IND00
0.053370,-1.#IND00
0.053380,-1.#IND00
0.053390,-1.#IND00
0.053400,-1.#IND00
0.053410,-1.#IND00
0.053420,-1.#IND00
0.053430,-1.#IND00
0.053440,-1.#IND00
0.053450,-1.#IND00
0.053460,-1.#IND00
0.053470,-1.#IND00
0.053480,-1.#IND00
0.053490,-1.#IND00
0.053500,-1.#IND00
0.053510,-1.#IND00
0.053520,-1.#IND00
0.053530,-1.#IND00
0.053540,-1.#IND00
0.053550,-1.#IND00
0.053560,-1.#IND00
0.053570,-1.#IND00
0.053580,-1.#IND00
0.053590,-1.#IND00
0.053600,-1.#IND00
0.053610,-1.#IND00
0.053620,-1.#IND00
0.053630,-1.#IND00
0.053640,-1.#IND00
0.053650,-1.#IND00
0.053660,-1.#IND00
0.053670,-1.#IND00
0.053680,-1.#IND00
0.053690,-1.#IND00
0.053700,-1.#IND00
0.053710,-1.#IND00
0.053720,-1.#IND00
0.053730,-1.#IND00
0.053740,-1.#IND00
0.053750,-1.#IND00
0.053760,-1.#IND00
0.053770,-1.#IND00
0.053780,-1.#IND00
0.053790,-1.#IND00
0.053800,-1.#IND00
0.053810,-1.#IND00
0.053820,-1.#IND00
0.053830,-1.#IND00
0.053840,-1.#IND00
0.053850,-1.#IND00
0.053860,-1.#IND00
0.053870,-1.#IND00
0.053880,-1.#IND00
0.053890,-1.#IND00
0.053900,-1.#IND00
0.053910,-1.#IND00
0.053920,-1.#IND00
0.053930,-1.#IND00
0.053940,-1.#IND00
0.053950,-1.#IND00
0.053960,-1.#IND00
0.053970,-1.#IND00
0.053980,-1.#IND00
0.053990,-1.#IND00
0.054000,-1.#IND00
0.054010,-1.#IND00
0.054020,-1.#IND00
0.054030,-1.#IND00
0.054040,-1.#IND00
0.054050,-1.#IND00
0.054060,-1.#IND00
0.054070,-1.#IND00
0.054080,-1.#IND00
0.054090,-1.#IND00
0.054100,-1.#IND00
0.054110,-1.#IND00
0.054120,-1.#IND00
0.054130,-1.#IND00
0.054140,-1.#IND00
0.054150,-1.#IND00
0.054160,-1.#IND00
0.054170,-1.#IND00
0.054180,-1.#IND00
0.054190,-1.#IND00
0.054200,-1.#IND00
0.054210,-1.#IND00
0.054220,-1.#IND00
0.054230,-1.#IND00
0.054240,-1.#IND00
0.054250,-1.#IND00
0.054260,-1.#IND00
0.054270,-1.#IND00
0.054280,-1.#IND00
0.054290,-1.#IND00
0.054300,-1.#IND00
0.054310,-1.#IND00
0.054320,-1.#IND00
0.054330,-1.#IND00
0.054340,-1.#IND00
0.054350,-1.#IND00
0.054360,-1.#IND00
0.054370,-1.#IND00
0.054380,-1.#IND00
0.054390,-1.#IND00
0.054400,-1.#IND00
0.054410,-1.#IND00
0.054420,-1.#IND00
0.054430,-1.#IND00
0.054440,-1.#IND00
0.054450,-1.#IND00
0.054460,-1.#IND00
0.054470,-1.#IND00
0.054480,-1.#IND00
0.054490,-1.#IND00
0.054500,-1.#IND00
0.054510,-1.#IND00
0.054520,-1.#IND00
0.054530,-1.#IND00
0.054540,-1.#IND00
0.054550,-1.#IND00
0.054560,-1.#IND00
0.054570,-1.#IND00
0.054580,-1.#IND00
0.054590,-1.#IND00
0.054600,-1.#IND00
0.054610,-1.#IND00
0.054620,-1.#IND00
0.054630,-1.#IND00
0.054640,-1.#IND00
0.054650,-1.#IND00
0.054660,-1.#IND00
0.054670,-1.#IND00
0.054680,-1.#IND00
0.054690,-1.#IND00
0.054700,-1.#IND00
0.054710,-1.#IND00
0.054720,-1.#IND00
0.054730,-1.#IND00
0.054740,-1.#IND00
0.054750,-1.#IND00
0.054760,-1.#IND00
0.054770,-1.#IND00
0.054780,-1.#IND00
0.054790,-1.#IND00
0.054800,-1.#IND00
0.054810,-1.#IND00
0.054820,-1.#IND00
0.054830,-1.#IND00
0.054840,-1.#IND00
0.054850,-1.#IND00
0.054860,-1.#IND00
0.054870,-1.#IND00
0.054880,-1.#IND00
0.054890,-1.#IND00
0.054900,-1.#IND00
0.054910,-1.#IND00
0.054920,-1.#IND00
0.054930,-1.#IND00
0.054940,-1.#IND00
0.054950,-1.#IND00
0.054960,-1.#IND00
0.054970,-1.#IND00
0.054980,-1.#IND00
0.054990,-1.#IND00
0.055000,-1.#IND00
0.055010,-1.#IND00
0.055020,-1.#IND00
0.055030,-1.#IND00
0.055040,-1.#IND00
0.055050,-1.#IND00
0.055060,-1.#IND00
0.055070,-1.#IND00
0.055080,-1.#IND00
0.055090,-1.#IND00
0.055100,-1.#IND00
0.055110,-1.#IND00
0.055120,-1.#IND00
0.055130,-1.#IND00
0.055140,-1.#IND00
0.055150,-1.#IND00
0.055160,-1.#IND00
0.055170,-1.#IND00
0.055180,-1.#IND00
0.055190,-1.#IND00
0.055200,-1.#IND00
0.055210,-1.#IND00
0.055220,-1.#IND00
0.055230,-1.#IND00
0.055240,-1.#IND00
0.055250,-1.#IND00
