Waktu,Vc(V)
0.049710,50.000000
0.049720,-30.000000
0.049730,50.000000
0.049740,-30.000000
0.049750,50.000000
0.049760,-30.000000
0.049770,50.000000
0.049780,-30.000000
0.049790,50.000000
0.049800,-30.000000
0.049810,50.000000
0.049820,-30.000000
0.049830,50.000000
0.049840,-30.000000
0.049850,50.000000
0.049860,-30.000000
0.049870,50.000000
0.049880,-30.000000
0.049890,50.000000
0.049900,-30.000000
0.049910,50.000000
0.049920,-30.000000
0.049930,50.000000
0.049940,-30.000000
0.049950,50.000000
0.049960,-30.000000
0.049970,50.000000
0.049980,-30.000000
0.049990,50.000000
0.050000,-30.000000
0.050010,50.000000
0.050020,-30.000000
0.050030,50.000000
0.050040,-30.000000
0.050050,50.000000
0.050060,-30.000000
0.050070,50.000000
0.050080,-30.000000
0.050090,50.000000
0.050100,-30.000000
0.050110,50.000000
0.050120,-30.000000
0.050130,50.000000
0.050140,-30.000000
0.050150,50.000000
0.050160,-30.000000
0.050170,50.000000
0.050180,-30.000000
0.050190,50.000000
0.050200,-30.000000
0.050210,50.000000
0.050220,-30.000000
0.050230,50.000000
0.050240,-30.000000
0.050250,50.000000
0.050260,-30.000000
0.050270,50.000000
0.050280,-30.000000
0.050290,50.000000
0.050300,-30.000000
0.050310,50.000000
0.050320,-30.000000
0.050330,50.000000
0.050340,-30.000000
0.050350,50.000000
0.050360,-30.000000
0.050370,50.000000
0.050380,-30.000000
0.050390,50.000000
0.050400,-30.000000
0.050410,50.000000
0.050420,-30.000000
0.050430,50.000000
0.050440,-30.000000
0.050450,50.000000
0.050460,-30.000000
0.050470,50.000000
0.050480,-30.000000
0.050490,50.000000
0.050500,-30.000000
0.050510,50.000000
0.050520,-30.000000
0.050530,50.000000
0.050540,-30.000000
0.050550,50.000000
0.050560,-30.000000
0.050570,50.000000
0.050580,-30.000000
0.050590,50.000000
0.050600,-30.000000
0.050610,50.000000
0.050620,-30.000000
0.050630,50.000000
0.050640,-30.000000
0.050650,50.000000
0.050660,-30.000000
0.050670,50.000000
0.050680,-30.000000
0.050690,50.000000
0.050700,-30.000000
0.050710,50.000000
0.050720,-30.000000
0.050730,50.000000
0.050740,-30.000000
0.050750,50.000000
0.050760,-30.000000
0.050770,50.000000
0.050780,-30.000000
0.050790,50.000000
0.050800,-30.000000
0.050810,50.000000
0.050820,-30.000000
0.050830,50.000000
0.050840,-30.000000
0.050850,50.000000
0.050860,-30.000000
0.050870,50.000000
0.050880,-30.000000
0.050890,50.000000
0.050900,-30.000000
0.050910,50.000000
0.050920,-30.000000
0.050930,50.000000
0.050940,-30.000000
0.050950,50.000000
0.050960,-30.000000
0.050970,50.000000
0.050980,-30.000000
0.050990,50.000000
0.051000,-30.000000
0.051010,50.000000
0.051020,-30.000000
0.051030,50.000000
0.051040,-30.000000
0.051050,50.000000
0.051060,-30.000000
0.051070,50.000000
0.051080,-30.000000
0.051090,50.000000
0.051100,-30.000000
0.051110,50.000000
0.051120,-30.000000
0.051130,50.000000
0.051140,-30.000000
0.051150,50.000000
0.051160,-30.000000
0.051170,50.000000
0.051180,-30.000000
0.051190,50.000000
0.051200,-30.000000
0.051210,50.000000
0.051220,-30.000000
0.051230,50.000000
0.051240,-30.000000
0.051250,50.000000
0.051260,-30.000000
0.051270,50.000000
0.051280,-30.000000
0.051290,50.000000
0.051300,-30.000000
0.051310,50.000000
0.051320,-30.000000
0.051330,50.000000
0.051340,-30.000000
0.051350,50.000000
0.051360,-30.000000
0.051370,50.000000
0.051380,-30.000000
0.051390,50.000000
0.051400,-30.000000
0.051410,50.000000
0.051420,-30.000000
0.051430,50.000000
0.051440,-30.000000
0.051450,50.000000
0.051460,-30.000000
0.051470,50.000000
0.051480,-30.000000
0.051490,50.000000
0.051500,-30.000000
0.051510,50.000000
0.051520,-30.000000
0.051530,50.000000
0.051540,-30.000000
0.051550,50.000000
0.051560,-30.000000
0.051570,50.000000
0.051580,-30.000000
0.051590,50.000000
0.051600,-30.000000
0.051610,50.000000
0.051620,-30.000000
0.051630,50.000000
0.051640,-30.000000
0.051650,50.000000
0.051660,-30.000000
0.051670,50.000000
0.051680,-30.000000
0.051690,50.000000
0.051700,-30.000000
0.051710,50.000000
0.051720,-30.000000
0.051730,50.000000
0.051740,-30.000000
0.051750,50.000000
0.051760,-30.000000
0.051770,50.000000
0.051780,-30.000000
0.051790,50.000000
0.051800,-30.000000
0.051810,50.000000
0.051820,-30.000000
0.051830,50.000000
0.051840,-30.000000
0.051850,50.000000
0.051860,-30.000000
0.051870,50.000000
0.051880,-30.000000
0.051890,50.000000
0.051900,-30.000000
0.051910,50.000000
0.051920,-30.000000
0.051930,50.000000
0.051940,-30.000000
0.051950,50.000000
0.051960,-30.000000
0.051970,50.000000
0.051980,-30.000000
0.051990,50.000000
0.052000,-30.000000
0.052010,50.000000
0.052020,-30.000000
0.052030,50.000000
0.052040,-30.000000
0.052050,50.000000
0.052060,-30.000000
0.052070,50.000000
0.052080,-30.000000
0.052090,50.000000
0.052100,-30.000000
0.052110,50.000000
0.052120,-30.000000
0.052130,50.000000
0.052140,-30.000000
0.052150,50.000000
0.052160,-30.000000
0.052170,50.000000
0.052180,-30.000000
0.052190,50.000000
0.052200,-30.000000
0.052210,50.000000
0.052220,-30.000000
0.052230,50.000000
0.052240,-30.000000
0.052250,50.000000
0.052260,-30.000000
0.052270,50.000000
0.052280,-30.000000
0.052290,50.000000
0.052300,-30.000000
0.052310,50.000000
0.052320,-30.000000
0.052330,50.000000
0.052340,-30.000000
0.052350,50.000000
0.052360,-30.000000
0.052370,50.000000
0.052380,-30.000000
0.052390,50.000000
0.052400,-30.000000
0.052410,50.000000
0.052420,-30.000000
0.052430,50.000000
0.052440,-30.000000
0.052450,50.000000
0.052460,-30.000000
0.052470,50.000000
0.052480,-30.000000
0.052490,50.000000
0.052500,-30.000000
0.052510,50.000000
0.052520,-30.000000
0.052530,50.000000
0.052540,-30.000000
0.052550,50.000000
0.052560,-30.000000
0.052570,50.000000
0.052580,-30.000000
0.052590,50.000000
0.052600,-30.000000
0.052610,50.000000
0.052620,-30.000000
0.052630,50.000000
0.052640,-30.000000
0.052650,50.000000
0.052660,-30.000000
0.052670,50.000000
0.052680,-30.000000
0.052690,50.000000
0.052700,-30.000000
0.052710,50.000000
0.052720,-30.000000
0.052730,50.000000
0.052740,-30.000000
0.052750,50.000000
0.052760,-30.000000
0.052770,50.000000
0.052780,-30.000000
0.052790,50.000000
0.052800,-30.000000
0.052810,50.000000
0.052820,-30.000000
0.052830,50.000000
0.052840,-30.000000
0.052850,50.000000
0.052860,-30.000000
0.052870,50.000000
0.052880,-30.000000
0.052890,50.000000
0.052900,-30.000000
0.052910,50.000000
0.052920,-30.000000
0.052930,50.000000
0.052940,-30.000000
0.052950,50.000000
0.052960,-30.000000
0.052970,50.000000
0.052980,-30.000000
0.052990,50.000000
0.053000,-30.000000
0.053010,50.000000
0.053020,-30.000000
0.053030,50.000000
0.053040,-30.000000
0.053050,50.000000
0.053060,-30.000000
0.053070,50.000000
0.053080,-30.000000
0.053090,50.000000
0.053100,-30.000000
0.053110,50.000000
0.053120,-30.000000
0.053130,50.000000
0.053140,-30.000000
0.053150,50.000000
0.053160,-30.000000
0.053170,50.000000
0.053180,-30.000000
0.053190,50.000000
0.053200,-30.000000
0.053210,50.000000
0.053220,-30.000000
0.053230,50.000000
0.053240,-30.000000
0.053250,50.000000
0.053260,-30.000000
0.053270,50.000000
0.053280,-30.000000
0.053290,50.000000
0.053300,-30.000000
0.053310,50.000000
0.053320,-30.000000
0.053330,50.000000
0.053340,-30.000000
0.053350,50.000000
0.053360,-30.000000
0.053370,50.000000
0.053380,-30.000000
0.053390,50.000000
0.053400,-30.000000
0.053410,50.000000
0.053420,-30.000000
0.053430,50.000000
0.053440,-30.000000
0.053450,50.000000
0.053460,-30.000000
0.053470,50.000000
0.053480,-30.000000
0.053490,50.000000
0.053500,-30.000000
0.053510,50.000000
0.053520,-30.000000
0.053530,50.000000
0.053540,-30.000000
0.053550,50.000000
0.053560,-30.000000
0.053570,50.000000
0.053580,-30.000000
0.053590,50.000000
0.053600,-30.000000
0.053610,50.000000
0.053620,-30.000000
0.053630,50.000000
0.053640,-30.000000
0.053650,50.000000
0.053660,-30.000000
0.053670,50.000000
0.053680,-30.000000
0.053690,50.000000
0.053700,-30.000000
0.053710,50.000000
0.053720,-30.000000
0.053730,50.000000
0.053740,-30.000000
0.053750,50.000000
0.053760,-30.000000
0.053770,50.000000
0.053780,-30.000000
0.053790,50.000000
0.053800,-30.000000
0.053810,50.000000
0.053820,-30.000000
0.053830,50.000000
0.053840,-30.000000
0.053850,50.000000
0.053860,-30.000000
0.053870,50.000000
0.053880,-30.000000
0.053890,50.000000
0.053900,-30.000000
0.053910,50.000000
0.053920,-30.000000
0.053930,50.000000
0.053940,-30.000000
0.053950,50.000000
0.053960,-30.000000
0.053970,50.000000
0.053980,-30.000000
0.053990,50.000000
0.054000,-30.000000
0.054010,50.000000
0.054020,-30.000000
0.054030,50.000000
0.054040,-30.000000
0.054050,50.000000
0.054060,-30.000000
0.054070,50.000000
0.054080,-30.000000
0.054090,50.000000
0.054100,-30.000000
0.054110,50.000000
0.054120,-30.000000
0.054130,50.000000
0.054140,-30.000000
0.054150,50.000000
0.054160,-30.000000
0.054170,50.000000
0.054180,-30.000000
0.054190,50.000000
0.054200,-30.000000
0.054210,50.000000
0.054220,-30.000000
0.054230,50.000000
0.054240,-30.000000
0.054250,50.000000
0.054260,-30.000000
0.054270,50.000000
0.054280,-30.000000
0.054290,50.000000
0.054300,-30.000000
0.054310,50.000000
0.054320,-30.000000
0.054330,50.000000
0.054340,-30.000000
0.054350,50.000000
0.054360,-30.000000
0.054370,50.000000
0.054380,-30.000000
0.054390,50.000000
0.054400,-30.000000
0.054410,50.000000
0.054420,-30.000000
0.054430,50.000000
0.054440,-30.000000
0.054450,50.000000
0.054460,-30.000000
0.054470,50.000000
0.054480,-30.000000
0.054490,50.000000
0.054500,-30.000000
0.054510,50.000000
0.054520,-30.000000
0.054530,50.000000
0.054540,-30.000000
0.054550,50.000000
0.054560,-30.000000
0.054570,50.000000
0.054580,-30.000000
0.054590,50.000000
0.054600,-30.000000
0.054610,50.000000
0.054620,-30.000000
0.054630,50.000000
0.054640,-30.000000
0.054650,50.000000
0.054660,-30.000000
0.054670,50.000000
0.054680,-30.000000
0.054690,50.000000
0.054700,-30.000000
0.054710,50.000000
0.054720,-30.000000
0.054730,50.000000
0.054740,-30.000000
0.054750,50.000000
0.054760,-30.000000
0.054770,50.000000
0.054780,-30.000000
0.054790,50.000000
0.054800,-30.000000
0.054810,50.000000
0.054820,-30.000000
0.054830,50.000000
0.054840,-30.000000
0.054850,50.000000
0.054860,-30.000000
0.054870,50.000000
0.054880,-30.000000
0.054890,50.000000
0.054900,-30.000000
0.054910,50.000000
0.054920,-30.000000
0.054930,50.000000
0.054940,-30.000000
0.054950,50.000000
0.054960,-30.000000
0.054970,50.000000
0.054980,-30.000000
0.054990,50.000000
0.055000,-30.000000
0.055010,50.000000
0.055020,-30.000000
0.055030,50.000000
0.055040,-30.000000
0.055050,50.000000
0.055060,-30.000000
0.055070,50.000000
0.055080,-30.000000
0.055090,50.000000
0.055100,-30.000000
0.055110,50.000000
0.055120,-30.000000
0.055130,50.000000
0.055140,-30.000000
0.055150,50.000000
0.055160,-30.000000
0.055170,50.000000
0.055180,-30.000000
0.055190,50.000000
0.055200,-30.000000
0.055210,50.000000
0.055220,-30.000000
0.055230,50.000000
0.055240,-30.000000
0.055250,50.000000
0.055260,-30.000000
0.055270,50.000000
0.055280,-30.000000
0.055290,50.000000
0.055300,-30.000000
0.055310,50.000000
0.055320,-30.000000
0.055330,50.000000
0.055340,-30.000000
0.055350,50.000000
0.055360,-30.000000
0.055370,50.000000
0.055380,-30.000000
0.055390,50.000000
0.055400,-30.000000
0.055410,50.000000
0.055420,-30.000000
0.055430,50.000000
0.055440,-30.000000
0.055450,50.000000
0.055460,-30.000000
0.055470,50.000000
0.055480,-30.000000
0.055490,50.000000
0.055500,-30.000000
0.055510,50.000000
0.055520,-30.000000
0.055530,50.000000
0.055540,-30.000000
0.055550,50.000000
0.055560,-30.000000
0.055570,50.000000
0.055580,-30.000000
0.055590,50.000000
0.055600,-30.000000
0.055610,50.000000
0.055620,-30.000000
0.055630,50.000000
0.055640,-30.000000
0.055650,50.000000
0.055660,-30.000000
0.055670,50.000000
0.055680,-30.000000
0.055690,50.000000
0.055700,-30.000000
0.055710,50.000000
0.055720,-30.000000
0.055730,50.000000
0.055740,-30.000000
0.055750,50.000000
0.055760,-30.000000
0.055770,50.000000
0.055780,-30.000000
0.055790,50.000000
0.055800,-30.000000
0.055810,50.000000
0.055820,-30.000000
0.055830,50.000000
0.055840,-30.000000
0.055850,50.000000
0.055860,-30.000000
0.055870,50.000000
0.055880,-30.000000
0.055890,50.000000
0.055900,-30.000000
0.055910,50.000000
0.055920,-30.000000
0.055930,50.000000
0.055940,-30.000000
0.055950,50.000000
0.055960,-30.000000
0.055970,50.000000
0.055980,-30.000000
0.055990,50.000000
0.056000,-30.000000
0.056010,50.000000
0.056020,-30.000000
0.056030,50.000000
0.056040,-30.000000
0.056050,50.000000
0.056060,-30.000000
0.056070,50.000000
0.056080,-30.000000
0.056090,50.000000
0.056100,-30.000000
0.056110,50.000000
0.056120,-30.000000
0.056130,50.000000
0.056140,-30.000000
0.056150,50.000000
0.056160,-30.000000
0.056170,50.000000
0.056180,-30.000000
0.056190,50.000000
0.056200,-30.000000
0.056210,50.000000
0.056220,-30.000000
0.056230,50.000000
0.056240,-30.000000
0.056250,50.000000
0.056260,-30.000000
0.056270,50.000000
0.056280,-30.000000
0.056290,50.000000
0.056300,-30.000000
0.056310,50.000000
0.056320,-30.000000
0.056330,50.000000
0.056340,-30.000000
0.056350,50.000000
0.056360,-30.000000
0.056370,50.000000
0.056380,-30.000000
0.056390,50.000000
0.056400,-30.000000
0.056410,50.000000
0.056420,-30.000000
0.056430,50.000000
0.056440,-30.000000
0.056450,50.000000
0.056460,-30.000000
0.056470,50.000000
0.056480,-30.000000
0.056490,50.000000
0.056500,-30.000000
0.056510,50.000000
0.056520,-30.000000
0.056530,50.000000
0.056540,-30.000000
0.056550,50.000000
0.056560,-30.000000
0.056570,50.000000
0.056580,-30.000000
0.056590,50.000000
0.056600,-30.000000
0.056610,50.000000
0.056620,-30.000000
0.056630,50.000000
0.056640,-30.000000
0.056650,50.000000
0.056660,-30.000000
0.056670,50.000000
0.056680,-30.000000
0.056690,50.000000
0.056700,-30.000000
0.056710,50.000000
0.056720,-30.000000
0.056730,50.000000
0.056740,-30.000000
0.056750,50.000000
0.056760,-30.000000
0.056770,50.000000
0.056780,-30.000000
0.056790,50.000000
0.056800,-30.000000
0.056810,50.000000
0.056820,-30.000000
0.056830,50.000000
0.056840,-30.000000
0.056850,50.000000
0.056860,-30.000000
0.056870,50.000000
0.056880,-30.000000
0.056890,50.000000
0.056900,-30.000000
0.056910,50.000000
0.056920,-30.000000
0.056930,50.000000
0.056940,-30.000000
0.056950,50.000000
0.056960,-30.000000
0.056970,50.000000
0.056980,-30.000000
0.056990,50.000000
0.057000,-30.000000
0.057010,50.000000
0.057020,-30.000000
0.057030,50.000000
0.057040,-30.000000
0.057050,50.000000
0.057060,-30.000000
0.057070,50.000000
0.057080,-30.000000
0.057090,50.000000
0.057100,-30.000000
0.057110,50.000000
0.057120,-30.000000
0.057130,50.000000
0.057140,-30.000000
0.057150,50.000000
0.057160,-30.000000
0.057170,50.000000
0.057180,-30.000000
0.057190,50.000000
0.057200,-30.000000
0.057210,50.000000
0.057220,-30.000000
0.057230,50.000000
0.057240,-30.000000
0.057250,50.000000
0.057260,-30.000000
0.057270,50.000000
0.057280,-30.000000
0.057290,50.000000
0.057300,-30.000000
0.057310,50.000000
0.057320,-30.000000
0.057330,50.000000
0.057340,-30.000000
0.057350,50.000000
0.057360,-30.000000
0.057370,50.000000
0.057380,-30.000000
0.057390,50.000000
0.057400,-30.000000
0.057410,50.000000
0.057420,-30.000000
0.057430,50.000000
0.057440,-30.000000
0.057450,50.000000
0.057460,-30.000000
0.057470,50.000000
0.057480,-30.000000
0.057490,50.000000
0.057500,-30.000000
0.057510,50.000000
0.057520,-30.000000
0.057530,50.000000
0.057540,-30.000000
0.057550,50.000000
0.057560,-30.000000
0.057570,50.000000
0.057580,-30.000000
0.057590,50.000000
0.057600,-30.000000
0.057610,50.000000
0.057620,-30.000000
0.057630,50.000000
0.057640,-30.000000
0.057650,50.000000
0.057660,-30.000000
0.057670,50.000000
0.057680,-30.000000
0.057690,50.000000
0.057700,-30.000000
0.057710,50.000000
0.057720,-30.000000
0.057730,50.000000
0.057740,-30.000000
0.057750,50.000000
0.057760,-30.000000
0.057770,50.000000
0.057780,-30.000000
0.057790,50.000000
0.057800,-30.000000
0.057810,50.000000
0.057820,-30.000000
0.057830,50.000000
0.057840,-30.000000
0.057850,50.000000
0.057860,-30.000000
0.057870,50.000000
0.057880,-30.000000
0.057890,50.000000
0.057900,-30.000000
0.057910,50.000000
0.057920,-30.000000
0.057930,50.000000
0.057940,-30.000000
0.057950,50.000000
0.057960,-30.000000
0.057970,50.000000
0.057980,-30.000000
0.057990,50.000000
0.058000,-30.000000
0.058010,50.000000
0.058020,-30.000000
0.058030,50.000000
0.058040,-30.000000
0.058050,50.000000
0.058060,-30.000000
0.058070,50.000000
0.058080,-30.000000
0.058090,50.000000
0.058100,-30.000000
0.058110,50.000000
0.058120,-30.000000
0.058130,50.000000
0.058140,-30.000000
0.058150,50.000000
0.058160,-30.000000
0.058170,50.000000
0.058180,-30.000000
0.058190,50.000000
0.058200,-30.000000
0.058210,50.000000
0.058220,-30.000000
0.058230,50.000000
0.058240,-30.000000
0.058250,50.000000
0.058260,-30.000000
0.058270,50.000000
0.058280,-30.000000
0.058290,50.000000
0.058300,-30.000000
0.058310,50.000000
0.058320,-30.000000
0.058330,50.000000
0.058340,-30.000000
0.058350,50.000000
0.058360,-30.000000
0.058370,50.000000
0.058380,-30.000000
0.058390,50.000000
0.058400,-30.000000
0.058410,50.000000
0.058420,-30.000000
0.058430,50.000000
0.058440,-30.000000
0.058450,50.000000
0.058460,-30.000000
0.058470,50.000000
0.058480,-30.000000
0.058490,50.000000
0.058500,-30.000000
0.058510,50.000000
0.058520,-30.000000
0.058530,50.000000
0.058540,-30.000000
0.058550,50.000000
0.058560,-30.000000
0.058570,50.000000
0.058580,-30.000000
0.058590,50.000000
0.058600,-30.000000
0.058610,50.000000
0.058620,-30.000000
0.058630,50.000000
0.058640,-30.000000
0.058650,50.000000
0.058660,-30.000000
0.058670,50.000000
0.058680,-30.000000
0.058690,50.000000
0.058700,-30.000000
0.058710,50.000000
0.058720,-30.000000
0.058730,50.000000
0.058740,-30.000000
0.058750,50.000000
0.058760,-30.000000
0.058770,50.000000
0.058780,-30.000000
0.058790,50.000000
0.058800,-30.000000
0.058810,50.000000
0.058820,-30.000000
0.058830,50.000000
0.058840,-30.000000
0.058850,50.000000
0.058860,-30.000000
0.058870,50.000000
0.058880,-30.000000
0.058890,50.000000
0.058900,-30.000000
0.058910,50.000000
0.058920,-30.000000
0.058930,50.000000
0.058940,-30.000000
0.058950,50.000000
0.058960,-30.000000
0.058970,50.000000
0.058980,-30.000000
0.058990,50.000000
0.059000,-30.000000
0.059010,50.000000
0.059020,-30.000000
0.059030,50.000000
0.059040,-30.000000
0.059050,50.000000
0.059060,-30.000000
0.059070,50.000000
0.059080,-30.000000
0.059090,50.000000
0.059100,-30.000000
0.059110,50.000000
0.059120,-30.000000
0.059130,50.000000
0.059140,-30.000000
0.059150,50.000000
0.059160,-30.000000
0.059170,50.000000
0.059180,-30.000000
0.059190,50.000000
0.059200,-30.000000
0.059210,50.000000
0.059220,-30.000000
0.059230,50.000000
0.059240,-30.000000
0.059250,50.000000
0.059260,-30.000000
0.059270,50.000000
0.059280,-30.000000
0.059290,50.000000
0.059300,-30.000000
0.059310,50.000000
0.059320,-30.000000
0.059330,50.000000
0.059340,-30.000000
0.059350,50.000000
0.059360,-30.000000
0.059370,50.000000
0.059380,-30.000000
0.059390,50.000000
0.059400,-30.000000
0.059410,50.000000
0.059420,-30.000000
0.059430,50.000000
0.059440,-30.000000
0.059450,50.000000
0.059460,-30.000000
0.059470,50.000000
0.059480,-30.000000
0.059490,50.000000
0.059500,-30.000000
0.059510,50.000000
0.059520,-30.000000
0.059530,50.000000
0.059540,-30.000000
0.059550,50.000000
0.059560,-30.000000
0.059570,50.000000
0.059580,-30.000000
0.059590,50.000000
0.059600,-30.000000
0.059610,50.000000
0.059620,-30.000000
0.059630,50.000000
0.059640,-30.000000
0.059650,50.000000
0.059660,-30.000000
0.059670,50.000000
0.059680,-30.000000
0.059690,50.000000
0.059700,-30.000000
0.059710,50.000000
0.059720,-30.000000
0.059730,50.000000
0.059740,-30.000000
0.059750,50.000000
0.059760,-30.000000
0.059770,50.000000
0.059780,-30.000000
0.059790,50.000000
0.059800,-30.000000
0.059810,50.000000
0.059820,-30.000000
0.059830,50.000000
0.059840,-30.000000
0.059850,50.000000
0.059860,-30.000000
0.059870,50.000000
0.059880,-30.000000
0.059890,50.000000
0.059900,-30.000000
0.059910,50.000000
0.059920,-30.000000
0.059930,50.000000
0.059940,-30.000000
0.059950,50.000000
0.059960,-30.000000
0.059970,50.000000
0.059980,-30.000000
0.059990,50.000000
0.060000,-30.000000
0.060010,50.000000
0.060020,-30.000000
0.060030,50.000000
0.060040,-30.000000
0.060050,50.000000
0.060060,-30.000000
0.060070,50.000000
0.060080,-30.000000
0.060090,50.000000
0.060100,-30.000000
0.060110,50.000000
0.060120,-30.000000
0.060130,50.000000
0.060140,-30.000000
0.060150,50.000000
0.060160,-30.000000
0.060170,50.000000
0.060180,-30.000000
0.060190,50.000000
0.060200,-30.000000
0.060210,50.000000
0.060220,-30.000000
0.060230,50.000000
0.060240,-30.000000
0.060250,50.000000
0.060260,-30.000000
0.060270,50.000000
0.060280,-30.000000
0.060290,50.000000
0.060300,-30.000000
0.060310,50.000000
0.060320,-30.000000
0.060330,50.000000
0.060340,-30.000000
0.060350,50.000000
0.060360,-30.000000
0.060370,50.000000
0.060380,-30.000000
0.060390,50.000000
0.060400,-30.000000
0.060410,50.000000
0.060420,-30.000000
0.060430,50.000000
0.060440,-30.000000
0.060450,50.000000
0.060460,-30.000000
0.060470,50.000000
0.060480,-30.000000
0.060490,50.000000
0.060500,-30.000000
0.060510,50.000000
0.060520,-30.000000
0.060530,50.000000
0.060540,-30.000000
0.060550,50.000000
0.060560,-30.000000
0.060570,50.000000
0.060580,-30.000000
0.060590,50.000000
0.060600,-30.000000
0.060610,50.000000
0.060620,-30.000000
0.060630,50.000000
0.060640,-30.000000
0.060650,50.000000
0.060660,-30.000000
0.060670,50.000000
0.060680,-30.000000
0.060690,50.000000
0.060700,-30.000000
0.060710,50.000000
0.060720,-30.000000
0.060730,50.000000
0.060740,-30.000000
0.060750,50.000000
0.060760,-30.000000
0.060770,50.000000
0.060780,-30.000000
0.060790,50.000000
0.060800,-30.000000
0.060810,50.000000
0.060820,-30.000000
0.060830,50.000000
0.060840,-30.000000
0.060850,50.000000
0.060860,-30.000000
0.060870,50.000000
0.060880,-30.000000
0.060890,50.000000
0.060900,-30.000000
0.060910,50.000000
0.060920,-30.000000
0.060930,50.000000
0.060940,-30.000000
0.060950,50.000000
0.060960,-30.000000
0.060970,50.000000
0.060980,-30.000000
0.060990,50.000000
0.061000,-30.000000
0.061010,50.000000
0.061020,-30.000000
0.061030,50.000000
0.061040,-30.000000
0.061050,50.000000
0.061060,-30.000000
0.061070,50.000000
0.061080,-30.000000
0.061090,50.000000
0.061100,-30.000000
0.061110,50.000000
0.061120,-30.000000
0.061130,50.000000
0.061140,-30.000000
0.061150,50.000000
0.061160,-30.000000
0.061170,50.000000
0.061180,-30.000000
0.061190,50.000000
0.061200,-30.000000
0.061210,50.000000
0.061220,-30.000000
0.061230,50.000000
0.061240,-30.000000
0.061250,50.000000
0.061260,-30.000000
0.061270,50.000000
0.061280,-30.000000
0.061290,50.000000
0.061300,-30.000000
0.061310,50.000000
0.061320,-30.000000
0.061330,50.000000
0.061340,-30.000000
0.061350,50.000000
0.061360,-30.000000
0.061370,50.000000
0.061380,-30.000000
0.061390,50.000000
0.061400,-30.000000
0.061410,50.000000
0.061420,-30.000000
0.061430,50.000000
0.061440,-30.000000
0.061450,50.000000
0.061460,-30.000000
0.061470,50.000000
0.061480,-30.000000
0.061490,50.000000
0.061500,-30.000000
0.061510,50.000000
0.061520,-30.000000
0.061530,50.000000
0.061540,-30.000000
0.061550,50.000000
0.061560,-30.000000
0.061570,50.000000
0.061580,-30.000000
0.061590,50.000000
0.061600,-30.000000
0.061610,50.000000
0.061620,-30.000000
0.061630,50.000000
0.061640,-30.000000
0.061650,50.000000
0.061660,-30.000000
0.061670,50.000000
0.061680,-30.000000
0.061690,50.000000
0.061700,-30.000000
0.061710,50.000000
0.061720,-30.000000
0.061730,50.000000
0.061740,-30.000000
0.061750,50.000000
0.061760,-30.000000
0.061770,50.000000
0.061780,-30.000000
0.061790,50.000000
0.061800,-30.000000
0.061810,50.000000
0.061820,-30.000000
0.061830,50.000000
0.061840,-30.000000
0.061850,50.000000
0.061860,-30.000000
0.061870,50.000000
0.061880,-30.000000
0.061890,50.000000
0.061900,-30.000000
0.061910,50.000000
0.061920,-30.000000
0.061930,50.000000
0.061940,-30.000000
0.061950,50.000000
0.061960,-30.000000
0.061970,50.000000
0.061980,-30.000000
0.061990,50.000000
0.062000,-30.000000
0.062010,50.000000
0.062020,-30.000000
0.062030,50.000000
0.062040,-30.000000
0.062050,50.000000
0.062060,-30.000000
0.062070,50.000000
0.062080,-30.000000
0.062090,50.000000
0.062100,-30.000000
0.062110,50.000000
0.062120,-30.000000
0.062130,50.000000
0.062140,-30.000000
0.062150,50.000000
0.062160,-30.000000
0.062170,50.000000
0.062180,-30.000000
0.062190,50.000000
0.062200,-30.000000
0.062210,50.000000
0.062220,-30.000000
0.062230,50.000000
0.062240,-30.000000
0.062250,50.000000
0.062260,-30.000000
0.062270,50.000000
0.062280,-30.000000
0.062290,50.000000
0.062300,-30.000000
0.062310,50.000000
0.062320,-30.000000
0.062330,50.000000
0.062340,-30.000000
0.062350,50.000000
0.062360,-30.000000
0.062370,50.000000
0.062380,-30.000000
0.062390,50.000000
0.062400,-30.000000
0.062410,50.000000
0.062420,-30.000000
0.062430,50.000000
0.062440,-30.000000
0.062450,50.000000
0.062460,-30.000000
0.062470,50.000000
0.062480,-30.000000
0.062490,50.000000
0.062500,-30.000000
0.062510,50.000000
0.062520,-30.000000
0.062530,50.000000
0.062540,-30.000000
0.062550,50.000000
0.062560,-30.000000
0.062570,50.000000
0.062580,-30.000000
0.062590,50.000000
0.062600,-30.000000
0.062610,50.000000
0.062620,-30.000000
0.062630,50.000000
0.062640,-30.000000
0.062650,50.000000
0.062660,-30.000000
0.062670,50.000000
0.062680,-30.000000
0.062690,50.000000
0.062700,-30.000000
0.062710,50.000000
0.062720,-30.000000
0.062730,50.000000
0.062740,-30.000000
0.062750,50.000000
0.062760,-30.000000
0.062770,50.000000
0.062780,-30.000000
0.062790,50.000000
0.062800,-30.000000
0.062810,50.000000
0.062820,-30.000000
0.062830,50.000000
0.062840,-30.000000
0.062850,50.000000
0.062860,-30.000000
0.062870,50.000000
0.062880,-30.000000
0.062890,50.000000
0.062900,-30.000000
0.062910,50.000000
0.062920,-30.000000
0.062930,50.000000
0.062940,-30.000000
0.062950,50.000000
0.062960,-30.000000
0.062970,50.000000
0.062980,-30.000000
0.062990,50.000000
0.063000,-30.000000
0.063010,50.000000
0.063020,-30.000000
